https://www.amazon.com.br/Talvez-voc%C3%AA-deva-conversar-algu%C3%A9m/dp/6599039812/ref=zg_bs_g_7873971011_sccl_1/140-7662424-0092551?psc=1,"De modo geral, buscamos a ajuda de um terapeuta para melhor compreender as angústias, os medos, a culpa ou quaisquer outros sentimentos que nos causam desconforto e sofrimento. Mas quantos de nós já paramos para perguntar: o terapeuta está imune à gama de questões que ele auxilia seus pacientes a dirimir e superar, dia após dia? A autora best-seller e terapeuta Lori Gottlieb nos mostra que a resposta a essa pergunta traz revelações surpreendentes.Quando ela se vê emocionalmente incapaz de gerenciar uma situação que perturba sua vida, uma amiga lhe faz uma sugestão: talvez você deva conversar com alguém.Combinando histórias reunidas a partir de sua rica trajetória como terapeuta (distribuídas entre quatro personagens inesquecíveis) à sua própria experiência como paciente, Lori nos oferece um relato afetuoso, leve e comovente sobre a universalidade de nossas perguntas e ansiedades, e joga luz sobre o que há de mais misterioso em nós, afirmando nossa capacidade de mudar nossas vidas.Uma jornada emocionante de autodescoberta, uma homenagem à natureza humana e um lembrete sobre a importância de sermos ouvidos, mas também de sabermos ouvir. Um livro sobre a importância dos encontros, dos afetos e da coragem de todos os que partimos para a aventura do autoconhecimento.",Capa comum : 448 páginas,ISBN-10 : 6599039812,ISBN-13 : 978-6599039812,Ranking dos mais vendidos: Nº 15 em Livros (Conheça o Top 100 na categoria Livros),"Avaliações dos clientes: 4,8",14.633 avaliações de clientes,"['https://www.amazon.com.br/gente-mira-amor-acerta-solid%C3%A3o/dp/6555357029/ref=pd_bxgy_img_sccl_1/140-1469722-9842849?pd_rd_w=22fFa&content-id=amzn1.sym.758f3509-df88-4265-806c-565a738dc05d&pf_rd_p=758f3509-df88-4265-806c-565a738dc05d&pf_rd_r=HKTDSG8D6HKBZCY4XC1B&pd_rd_wg=je9OP&pd_rd_r=d47e1f49-3a85-4b9e-b4b5-1dfdf59ed1a4&pd_rd_i=6555357029&psc=1', 'https://www.amazon.com.br/Biblioteca-Meia-Noite-Matt-Haig/dp/6558380544/ref=pd_bxgy_img_sccl_2/140-1469722-9842849?pd_rd_w=22fFa&content-id=amzn1.sym.758f3509-df88-4265-806c-565a738dc05d&pf_rd_p=758f3509-df88-4265-806c-565a738dc05d&pf_rd_r=HKTDSG8D6HKBZCY4XC1B&pd_rd_wg=je9OP&pd_rd_r=d47e1f49-3a85-4b9e-b4b5-1dfdf59ed1a4&pd_rd_i=6558380544&psc=1']","['A gente mira no amor e acerta na solidão', 'A Biblioteca da Meia-Noite']"
https://www.amazon.com.br/Aurora-despertar-exausta-Marcela-Ceribelli/dp/6555114215/ref=zg_bs_g_7873971011_sccl_3/140-7662424-0092551?psc=1,"Entre paranoias, medos, desejos e ânsias do dia a dia, a criadora da comunidade Obvious, Marcela Ceribelli, convida mulheres a se libertarem de amarras sociais e refletirem sobre tudo aquilo que as impede de encontrarem sua melhor versão e serem felizes. Acordar preocupada com as tarefas do dia. Otimizar a ida ao trabalho ouvindo notícias ou respondendo e-mails. Almoçar correndo pra ganhar tempo. E tudo isso sendo linda, bem-sucedida e gentil. Sorridente. Pra quem mesmo? Da criadora da Obvious, comunidade com mais de 1 milhão de seguidores no Instagram, e do podcast Bom dia, Obvious, Aurora é um convite a todas as mulheres que estão exaustas das demandas que elas mesmas e a sociedade fazem sobre suas carreiras, seus relacionamentos, seus corpos, suas personalidades. Com o humor inteligente que lhe é peculiar e muita empatia, Marcela Ceribelli intercala relatos de experiências pessoais com estudos científicos e comentários de especialistas das mais diversas áreas (como psicologia, moda, saúde e artes), investigando as origens das expectativas que recaem sobre as mulheres e apontando caminhos para um despertar mais amoroso. O que você pode fazer pela sua felicidade hoje? ",Capa comum : 288 páginas,ISBN-10 : 6555114215,ISBN-13 : 978-6555114218,Ranking dos mais vendidos: Nº 32 em Livros (Conheça o Top 100 na categoria Livros),"Avaliações dos clientes: 4,8",1.845 avaliações de clientes,"['https://www.amazon.com.br/Tudo-sobre-amor-Bell-Hooks/dp/6587235247/ref=pd_bxgy_img_sccl_1/140-1469722-9842849?pd_rd_w=KhUke&content-id=amzn1.sym.758f3509-df88-4265-806c-565a738dc05d&pf_rd_p=758f3509-df88-4265-806c-565a738dc05d&pf_rd_r=ERVEMZJ58BJ1F1WQKWFW&pd_rd_wg=r0EnL&pd_rd_r=dd335cb8-1b92-4532-88a0-b957ec3b7feb&pd_rd_i=6587235247&psc=1', 'https://www.amazon.com.br/Indom%C3%A1vel-Glennon-Doyle/dp/655511052X/ref=pd_bxgy_img_sccl_2/140-1469722-9842849?pd_rd_w=KhUke&content-id=amzn1.sym.758f3509-df88-4265-806c-565a738dc05d&pf_rd_p=758f3509-df88-4265-806c-565a738dc05d&pf_rd_r=ERVEMZJ58BJ1F1WQKWFW&pd_rd_wg=r0EnL&pd_rd_r=dd335cb8-1b92-4532-88a0-b957ec3b7feb&pd_rd_i=655511052X&psc=1']","['Tudo Sobre o Amor', 'Indomável']"
https://www.amazon.com.br/Mais-esperto-que-Diabo-liberdade/dp/8568014003/ref=zg_bs_g_7873971011_sccl_4/140-7662424-0092551?psc=1,"Neste livro, inédito no Brasil, você vai descobrir, após 75 anos de segredo, por meio dessa entrevista exclusiva que Napoleon Hill fez, quebrando o código secreto da mente do Diabo: Quem é o Diabo? Onde ele habita? Quais suas principais armas mentais? Quem são os alienados e de que forma eles ou elas se alienam? De que forma o Diabo influencia a nossa vida do dia a dia? Como a sua dominação influencia nossas atitudes? O que é o medo? Como nossos líderes religiosos e nossos professores são afetados pelo Diabo? Quais as armas que nós, seres humanos, possuímos para combater a dominação do Diabo? Qual a visão do Diabo sobre a energia sexual? Como buscar uma vida cheia de realizações, valorizando a felicidade e a liberdade? Essas perguntas e muitas outras são respondidas pelo próprio Diabo, que se autodenomina Sua Majestade, de acordo com Napoleon Hill. O seu propósito, escrito com suas próprias palavras, é ajudar o ser humano a descobrir o seu real potencial, desvendando as armadilhas mentais que os homens e as mulheres deste mundo criam para si mesmos, sabotando a sua própria liberdade e o seu próprio direito de viver uma vida cheia de desafios, alegria e liberdade. Escrito em 1938, após uma das maiores crises econômicas, e precedendo a Segunda Guerra Mundial, este livro não somente é uma fonte de inspiração e coragem, mas deve ser considerado um manual para todas aquelas pessoas que desejam",Capa comum : 208 páginas,ISBN-10 : 8568014003,ISBN-13 : 978-8568014004,Ranking dos mais vendidos: Nº 30 em Livros (Conheça o Top 100 na categoria Livros),"Avaliações dos clientes: 4,7",39.490 avaliações de clientes,"['https://www.amazon.com.br/Homem-Mais-Rico-Babil%C3%B4nia/dp/8595081530/ref=pd_bxgy_img_sccl_1/140-1469722-9842849?pd_rd_w=EDLFv&content-id=amzn1.sym.758f3509-df88-4265-806c-565a738dc05d&pf_rd_p=758f3509-df88-4265-806c-565a738dc05d&pf_rd_r=Z2WZJDCGDFWRDF3FEPEV&pd_rd_wg=mtI8C&pd_rd_r=29ad32b1-a616-490a-bbc1-f1927fcca472&pd_rd_i=8595081530&psc=1', 'https://www.amazon.com.br/Pai-rico-pai-pobre-anos/dp/8550801488/ref=pd_bxgy_img_sccl_2/140-1469722-9842849?pd_rd_w=EDLFv&content-id=amzn1.sym.758f3509-df88-4265-806c-565a738dc05d&pf_rd_p=758f3509-df88-4265-806c-565a738dc05d&pf_rd_r=Z2WZJDCGDFWRDF3FEPEV&pd_rd_wg=mtI8C&pd_rd_r=29ad32b1-a616-490a-bbc1-f1927fcca472&pd_rd_i=8550801488&psc=1']","['O homem mais rico da Babilônia', 'Pai rico, pai pobre - edição de 20 anos atualizada e ampliada: o que os ricos ensinam a seus filhos sobre dinheiro']"
https://www.amazon.com.br/Textos-para-tocar-cicatrizes-cru%C3%A9is/dp/6588131712/ref=zg_bs_g_7873971011_sccl_5/140-7662424-0092551?psc=1,"Igor Pires, autor best-seller e criador de Textos cruéis demais para serem lidos rapidamente, lança seu quinto livroCom mais de 1 milhão de exemplares vendidos, Igor Pires lança sua mais nova obra, Textos para tocar cicatrizes, em que se debruça nos sentimentos que perpassam os relacionamentos e faz reflexões sobre sociedade, luto e família. Nesta coletânea de textos poéticos inéditos, Igor mostra a importância de honrar as cicatrizes que adquirimos com nossas experiências e que elas são responsáveis pelas histórias que contamos.A partir de sua escrita sensível já conhecida, Igor Pires passeia pelo que nos faz mais humanos. Além dos textos, as ilustrações belíssimas de Anália Moraes completam o livro e as emoções descritas.",Capa comum : 352 páginas,ISBN-10 : 6588131712,ISBN-13 : 978-6588131718,Ranking dos mais vendidos: Nº 20 em Livros (Conheça o Top 100 na categoria Livros),"Avaliações dos clientes: 4,8",1.460 avaliações de clientes,"['https://www.amazon.com.br/fim-doses-homeop%C3%A1ticas-Textos-cru%C3%A9is/dp/6580775149/ref=pd_bxgy_img_sccl_1/140-1469722-9842849?pd_rd_w=OqtDF&content-id=amzn1.sym.758f3509-df88-4265-806c-565a738dc05d&pf_rd_p=758f3509-df88-4265-806c-565a738dc05d&pf_rd_r=QA84ZXDJ39XQBFGNAGC0&pd_rd_wg=z4W7S&pd_rd_r=25be4879-6c9d-48b2-8bef-c69f060faa4c&pd_rd_i=6580775149&psc=1', 'https://www.amazon.com.br/Todas-coisas-que-escreveria-pudesse/dp/6588131240/ref=pd_bxgy_img_sccl_2/140-1469722-9842849?pd_rd_w=OqtDF&content-id=amzn1.sym.758f3509-df88-4265-806c-565a738dc05d&pf_rd_p=758f3509-df88-4265-806c-565a738dc05d&pf_rd_r=QA84ZXDJ39XQBFGNAGC0&pd_rd_wg=z4W7S&pd_rd_r=25be4879-6c9d-48b2-8bef-c69f060faa4c&pd_rd_i=6588131240&psc=1']","['O fim em doses homeopáticas - Textos cruéis demais', 'Todas as coisas que eu te escreveria se pudesse - Textos Cruéis Demais']"
https://www.amazon.com.br/Mulheres-que-Correm-com-Lobos/dp/853252978X/ref=zg_bs_g_7873971011_sccl_6/140-7662424-0092551?psc=1,"Os lobos foram pintados com um pincel negro nos contos de fada e até hoje assustam meninas indefesas. Mas nem sempre eles foram vistos como criaturas terríveis e violentas. Na Grécia antiga e em Roma, o animal era o consorte de Artemis, a caçadora, e carinhosamente amamentava os heróis. A analista junguiana Clarissa Pinkola Estés acredita que na nossa sociedade as mulheres vêm sendo tratadas de uma forma semelhante. Ao investigar o esmagamento da natureza instintiva feminina, Clarissa descobriu a chave da sensação de impotência da mulher moderna. Seu livro, Mulheres que correm com os lobos, ficou durante um ano na lista de mais vendidos nos Estados Unidos. Abordando 19 mitos, lendas e contos de fada, como a história do patinho feio e do Barba-Azul, Estés mostra como a natureza instintiva da mulher foi sendo domesticada ao longo dos tempos, num processo que punia todas aquelas que se rebelavam. Segundo a analista, a exemplo das florestas virgens e dos animais silvestres, os instintos foram devastados e os ciclos naturais femininos transformados à força em ritmos artificiais para agradar aos outros. Mas sua energia vital, segundo ela, pode ser restaurada por escavações psíquico-arqueológicas' nas ruínas do mundo subterrâneo. Até o ponto em que, emergindo das grossas camadas de condicionamento cultural, apareça a corajosa loba que vive em cada mulher. Clássico dos estudos sobre o sagrado feminino e o feminismo, o livro é o primeiro de uma série de longsellers da Rocco a ganhar edição com novo projeto gráfico e capa dura. '",Capa dura : 576 páginas,ISBN-10 : 853252978X,ISBN-13 : 978-8532529787,Ranking dos mais vendidos: Nº 79 em Livros (Conheça o Top 100 na categoria Livros),"Avaliações dos clientes: 4,8",32.649 avaliações de clientes,"['https://www.amazon.com.br/coisas-que-voc%C3%AA-quando-desacelera/dp/8543105293/ref=pd_bxgy_img_sccl_1/140-1469722-9842849?pd_rd_w=vgTqd&content-id=amzn1.sym.758f3509-df88-4265-806c-565a738dc05d&pf_rd_p=758f3509-df88-4265-806c-565a738dc05d&pf_rd_r=TYSC2QKCH1DXQ5WN9EGN&pd_rd_wg=FC3dd&pd_rd_r=7c9f67f3-89d7-45e8-9534-5d9b45d8f4d5&pd_rd_i=8543105293&psc=1', 'https://www.amazon.com.br/Talvez-voc%C3%AA-deva-conversar-algu%C3%A9m/dp/6599039812/ref=pd_bxgy_img_sccl_2/140-1469722-9842849?pd_rd_w=vgTqd&content-id=amzn1.sym.758f3509-df88-4265-806c-565a738dc05d&pf_rd_p=758f3509-df88-4265-806c-565a738dc05d&pf_rd_r=TYSC2QKCH1DXQ5WN9EGN&pd_rd_wg=FC3dd&pd_rd_r=7c9f67f3-89d7-45e8-9534-5d9b45d8f4d5&pd_rd_i=6599039812&psc=1']","['As coisas que você só vê quando desacelera: Como manter a calma em um mundo frenético', 'Talvez você deva conversar com alguém: Uma terapeuta, o terapeuta dela e a vida de todos nós']"
https://www.amazon.com.br/Mulheres-incr%C3%ADveis-Ciranda-Cultural/dp/8538082604/ref=zg_bs_g_7873971011_sccl_7/140-7662424-0092551?psc=1,"Descubra neste livro os grandes feitos de mulheres que inspiraram e ainda inspiram o mundo, como Malala Yousafzai, Frida Kahlo, Anita Garibaldi e muitas outras. Além de aprender sobre mulheres incríveis que entraram para a História, você vai se divertir como fantástico e surpreendente jogo de adivinhação o QUEM SOU EU?.",Capa comum : 48 páginas,ISBN-10 : 8538082604,ISBN-13 : 978-8538082606,Ranking dos mais vendidos: Nº 88 em Livros (Conheça o Top 100 na categoria Livros),"Avaliações dos clientes: 4,8",2.894 avaliações de clientes,"['https://www.amazon.com.br/Contos-Fadas-Para-Garotas-Corajosas/dp/6558881055/ref=pd_bxgy_img_sccl_1/140-1469722-9842849?pd_rd_w=eE1nF&content-id=amzn1.sym.758f3509-df88-4265-806c-565a738dc05d&pf_rd_p=758f3509-df88-4265-806c-565a738dc05d&pf_rd_r=KSAY6RVPGGHGA4WYDWZW&pd_rd_wg=QLnR4&pd_rd_r=a6695fc6-4397-433d-8be7-922f7c72062b&pd_rd_i=6558881055&psc=1', 'https://www.amazon.com.br/101-Mulheres-Incr%C3%ADveis-Transformaram-Ci%C3%AAncia/dp/6586181453/ref=pd_bxgy_img_sccl_2/140-1469722-9842849?pd_rd_w=eE1nF&content-id=amzn1.sym.758f3509-df88-4265-806c-565a738dc05d&pf_rd_p=758f3509-df88-4265-806c-565a738dc05d&pf_rd_r=KSAY6RVPGGHGA4WYDWZW&pd_rd_wg=QLnR4&pd_rd_r=a6695fc6-4397-433d-8be7-922f7c72062b&pd_rd_i=6586181453&psc=1']","['Contos De Fadas Para Garotas Corajosas', '101 Mulheres Incríveis que Transformaram a Ciência']"
https://www.amazon.com.br/Jair-Bolsonaro-fen%C3%B4meno-ignorado-entenderam/dp/8595071268/ref=zg_bs_g_7873971011_sccl_8/140-7662424-0092551?psc=1,"Como uma das figuras mais ignoradas e desprezadas da política brasileira se tornou um líder popular, o maior fenômeno eleitoral da história do Brasil e, ainda por cima, Presidente da República?Jair Messias Bolsonaro não apenas conseguiu ser Presidente praticamente sozinho, com pouco mais do que sua inabalável personalidade: ele deu voz aos brasileiros comuns, pessoas trabalhadoras, normais, que vivem no mundo real, para além do universo das lacrações e do politicamente correto. Ele despertou uma nação.As histórias e os comentários de Eduardo Bolsonaro reunidos e analisados neste volume por Mateus Colombo Mendes mostram a trajetória de um homem simples, honrado, que foi chamado para uma missão extremamente difícil, mas da qual se recusou a fugir.O leitor conhecerá todos os detalhes da jornada de Bolsonaro até à Presidência, desde os tempos do exército até às eleições de 2018; conhecerá os bastidores da campanha, tudo o que aconteceu no fatídico dia da facada e os primeiros passos do seu governo.Conhecerá, por fim, a verdade.",Capa comum : 308 páginas,ISBN-10 : 8595071268,ISBN-13 : 978-8595071261,Ranking dos mais vendidos: Nº 60 em Livros (Conheça o Top 100 na categoria Livros),"Avaliações dos clientes: 4,8",652 avaliações de clientes,"['https://www.amazon.com.br/Mito-verdade-Jair-Messias-Bolsonaro/dp/6599754872/ref=pd_bxgy_img_sccl_1/140-1469722-9842849?pd_rd_w=wGTjH&content-id=amzn1.sym.758f3509-df88-4265-806c-565a738dc05d&pf_rd_p=758f3509-df88-4265-806c-565a738dc05d&pf_rd_r=RMCGZJQ3Z2PP8CN6XNBY&pd_rd_wg=3IGy1&pd_rd_r=60b1f915-015f-4d2c-93fe-5bfda1d83913&pd_rd_i=6599754872&psc=1', 'https://www.amazon.com.br/Passaporte-2030-sequestro-silencioso-liberdade/dp/6559571866/ref=pd_bxgy_img_sccl_2/140-1469722-9842849?pd_rd_w=wGTjH&content-id=amzn1.sym.758f3509-df88-4265-806c-565a738dc05d&pf_rd_p=758f3509-df88-4265-806c-565a738dc05d&pf_rd_r=RMCGZJQ3Z2PP8CN6XNBY&pd_rd_wg=3IGy1&pd_rd_r=60b1f915-015f-4d2c-93fe-5bfda1d83913&pd_rd_i=6559571866&psc=1']","['Mito ou verdade: Jair Messias Bolsonaro', 'Passaporte 2030: O sequestro silencioso da liberdade']"
https://www.amazon.com.br/Manifesto-antimaternalista-Psican%C3%A1lise-pol%C3%ADticas-reprodu%C3%A7%C3%A3o/dp/6559791300/ref=zg_bs_g_7873971011_sccl_9/140-7662424-0092551?psc=1,"Uma denúncia contundente da armadilha ideológica que responsabiliza as mulheres pelo cuidado com as próximas gerações.Notória especialista no tema da parentalidade, a psicanalista Vera Iaconelli apresenta sua contribuição mais radical para a crítica da ideologia que considera as mulheres insubstituíveis no cuidado com as crianças. Com clareza e concisão, a autora sublinha a dimensão política do trabalho reprodutivo, já que cuidar das novas gerações é uma tarefa imprescindível para a manutenção da sociedade.Neste Manifesto antimaternalista, ela lança nova luz sobre a teoria psicanalítica, revisitando autores como Freud, Lacan e Winnicott, e incorporando contribuições vindas dos estudos de gênero e das relações raciais, do pensamento decolonial e das reflexões sobre os efeitos do neoliberalismo na construção das subjetividades.O livro aborda a diferenciação entre gestar, assumir o parentesco e cuidar de uma vida, e, sem homogeneizar a categoria “mulher”, reconhece que a experiência da parentalidade é determinada por fatores como raça, classe, gênero e faixa etária. Para Iaconelli, os embates sobre o cuidado e a reprodução da vida são embates políticos ― e a psicanálise é uma arma da qual não podemos abrir mão.",Capa comum : 256 páginas,ISBN-10 : 6559791300,ISBN-13 : 978-6559791309,Ranking dos mais vendidos: Nº 80 em Livros (Conheça o Top 100 na categoria Livros),"Avaliações dos clientes: 4,6",5 avaliações de clientes,"['https://www.amazon.com.br/Criar-filhos-no-s%C3%A9culo-XXI/dp/8552001535/ref=pd_bxgy_img_sccl_1/140-1469722-9842849?pd_rd_w=pP38G&content-id=amzn1.sym.758f3509-df88-4265-806c-565a738dc05d&pf_rd_p=758f3509-df88-4265-806c-565a738dc05d&pf_rd_r=4Z775654GQZD82WZB1GY&pd_rd_wg=tc1TG&pd_rd_r=17d5e068-f51b-4a4d-8803-ba4e6d230b90&pd_rd_i=8552001535&psc=1', 'https://www.amazon.com.br/Mal-Estar-Maternidade-Infantic%C3%ADdio-Fun%C3%A7%C3%A3o-Materna/dp/6586711045/ref=pd_bxgy_img_sccl_2/140-1469722-9842849?pd_rd_w=pP38G&content-id=amzn1.sym.758f3509-df88-4265-806c-565a738dc05d&pf_rd_p=758f3509-df88-4265-806c-565a738dc05d&pf_rd_r=4Z775654GQZD82WZB1GY&pd_rd_wg=tc1TG&pd_rd_r=17d5e068-f51b-4a4d-8803-ba4e6d230b90&pd_rd_i=6586711045&psc=1']","['Criar filhos no século XXI', 'Mal-Estar na Maternidade - do Infanticídio à Função Materna']"
https://www.amazon.com.br/Silva-Esquerda-Criminoso-Conhecido-Alcunha/dp/6554271651/ref=zg_bs_g_7873971011_sccl_12/140-7662424-0092551?psc=1,"Virgulino Ferreira da Silva, o Lampião, nunca foi herói ou vingador. Terrorista mercenário que extorquia os ricos e destroçava a vida dos pobres com sadismo bestial, foi um criminoso serial que promoveu uma simbiose entre o cangaço e o coronelismo e, na prática, tornou se um coronel itinerante de coronéis sedentarizados. Agente da miséria a soldo dos donos do poder que sempre lucraram com essa miséria, Lampião compartilhou com eles esse lucro: O proletariado miserável, pobre e mediano era vítima desse cangaceiro parasitário e sádico. A falsa estética do seu heroísmo, a grande mentira do mito de Lampião foi engendrada pelo comunismo brasileiro em meados da década de 1920. Fake news perversa, o retrato de Lampião como herói ou injustiçado ou qualquer coisa que o valha é, em última análise, um fenômeno produzido pelaestupidez humana canalizada para o coletivo da esquerda brasileira.",Capa comum : 174 páginas,ISBN-10 : 6554271651,ISBN-13 : 978-6554271653,Ranking dos mais vendidos: Nº 89 em Livros (Conheça o Top 100 na categoria Livros),"Avaliações dos clientes: 4,8",728 avaliações de clientes,"['https://www.amazon.com.br/constru%C3%A7%C3%A3o-maldade-destrui%C3%A7%C3%A3o-seguran%C3%A7a-brasileira/dp/6559571912/ref=pd_bxgy_img_sccl_1/140-1469722-9842849?pd_rd_w=mMyol&content-id=amzn1.sym.758f3509-df88-4265-806c-565a738dc05d&pf_rd_p=758f3509-df88-4265-806c-565a738dc05d&pf_rd_r=K2JD94NZ0P99KNSNH8ZY&pd_rd_wg=49ZN4&pd_rd_r=8ffc140f-ece3-4618-bc29-eff04a0d8257&pd_rd_i=6559571912&psc=1', 'https://www.amazon.com.br/Passaporte-2030-sequestro-silencioso-liberdade/dp/6559571866/ref=pd_bxgy_img_sccl_2/140-1469722-9842849?pd_rd_w=mMyol&content-id=amzn1.sym.758f3509-df88-4265-806c-565a738dc05d&pf_rd_p=758f3509-df88-4265-806c-565a738dc05d&pf_rd_r=K2JD94NZ0P99KNSNH8ZY&pd_rd_wg=49ZN4&pd_rd_r=8ffc140f-ece3-4618-bc29-eff04a0d8257&pd_rd_i=6559571866&psc=1']","['A construção da maldade: Como ocorreu a destruição da segurança pública brasileira', 'Passaporte 2030: O sequestro silencioso da liberdade']"
https://www.amazon.com.br/Comunica%C3%A7%C3%A3o-n%C3%A3o-violenta-relacionamentos-profissionais/dp/8571832641/ref=zg_bs_g_7873971011_sccl_13/140-7662424-0092551?psc=1,"Em um mundo violento, cheio de preconceitos, conflitos e mal-entendidos, buscamos ansiosamente soluções para melhorar nossa relação com os outros. Nesse sentido, a boa comunicação é uma das armas mais eficazes. Grande parte dos problemas entre casais, pais e filhos, empregados e empregadores, vizinhos, políticos e governantes pode ser amenizada e frequentemente evitada apenas com... palavras. Porém, saber ouvir o que de fato está sendo dito pelo outro e expressar o que de fato queremos dizer, embora pareça tarefa simples, é das mais difíceis. Nesta obra, best-seller no Brasil e no mundo, Marshall Rosenberg explica de maneira revolucionária os valores e princípios da comunicação não violenta, que se baseia em habilidades de linguagem e comunicação que fortalecem nossa capacidade de manter a humanidade, mesmo em condições adversas. Usando sua experiência como psicólogo clínico e criador do método da CNV, ele ensina o leitor a: • entregar-se de coração aos relacionamentos e se libertar dos condicionamentos e dos efeitos de experiências passadas; • identificar e expressar sentimentos; • expressar a raiva de forma não violenta; • transformar padrões negativos de pensamento; • resolver seus conflitos com os outros de forma pacífica; • criar relacionamentos interpessoais baseados em respeito mútuo, compaixão e cooperação. Nesta nova edição, que conta com um capítulo inédito sobre mediação e solução de conflitos e prefácio de Deepak Chopra, Marshall Rosenberg consolida seu trabalho, reconhecido mundialmente, e compartilha com os leitores ensinamentos testados e comprovados na prática.",Capa comum : 280 páginas,ISBN-10 : 8571832641,ISBN-13 : 978-8571832640,Ranking dos mais vendidos: Nº 78 em Livros (Conheça o Top 100 na categoria Livros),"Avaliações dos clientes: 4,8",3.980 avaliações de clientes,"['https://www.amazon.com.br/Vivendo-comunica%C3%A7%C3%A3o-violenta-Marshall-Rosenberg/dp/8543106729/ref=pd_bxgy_img_sccl_1/140-1469722-9842849?pd_rd_w=XBrHK&content-id=amzn1.sym.758f3509-df88-4265-806c-565a738dc05d&pf_rd_p=758f3509-df88-4265-806c-565a738dc05d&pf_rd_r=8CD1N13PKVBGJKGVF06Z&pd_rd_wg=Z23Ef&pd_rd_r=2dba26db-7dd0-4675-acb3-f0f98218d717&pd_rd_i=8543106729&psc=1', 'https://www.amazon.com.br/Caderno-Exerc%C3%ADcios-Comunica%C3%A7%C3%A3o-N%C3%A3o-Violeta/dp/8532664989/ref=pd_bxgy_img_sccl_2/140-1469722-9842849?pd_rd_w=XBrHK&content-id=amzn1.sym.758f3509-df88-4265-806c-565a738dc05d&pf_rd_p=758f3509-df88-4265-806c-565a738dc05d&pf_rd_r=8CD1N13PKVBGJKGVF06Z&pd_rd_wg=Z23Ef&pd_rd_r=2dba26db-7dd0-4675-acb3-f0f98218d717&pd_rd_i=8532664989&psc=1']","['Vivendo a comunicação não violenta: Como estabelecer conexões sinceras e resolver conflitos de forma pacífica e eficaz', 'Caderno de exercícios de comunicação não violenta']"
https://www.amazon.com.br/Biblioteca-Estoica-Grandes-Mestres-livros/dp/6580921609/ref=zg_bs_g_7873971011_sccl_14/140-7662424-0092551?psc=1,"A coleção Biblioteca Estoica: Grandes Mestres traz os principais expoentes da filosofia estoica, apresentando os ensinamentos mais importantes em 4 livros indispensáveis para a sua coleção.",Capa comum : 512 páginas,ISBN-10 : 6580921609,ISBN-13 : 978-6580921607,Ranking dos mais vendidos: Nº 105 em Livros (Conheça o Top 100 na categoria Livros),"Avaliações dos clientes: 4,8",1.480 avaliações de clientes,"['https://www.amazon.com.br/Biblioteca-Estoica-Grandes-Mestres-livros/dp/6585168526/ref=pd_bxgy_img_sccl_1/140-1469722-9842849?pd_rd_w=YwxhN&content-id=amzn1.sym.758f3509-df88-4265-806c-565a738dc05d&pf_rd_p=758f3509-df88-4265-806c-565a738dc05d&pf_rd_r=CVHZ5SSDQ7TKTTWWNP1A&pd_rd_wg=AAz7T&pd_rd_r=62b6319d-af44-4a2d-852d-4fac0150210c&pd_rd_i=6585168526&psc=1', 'https://www.amazon.com.br/Essencial-Filosofia-Grega-S%C3%B3crates/dp/8565042197/ref=pd_bxgy_img_sccl_2/140-1469722-9842849?pd_rd_w=YwxhN&content-id=amzn1.sym.758f3509-df88-4265-806c-565a738dc05d&pf_rd_p=758f3509-df88-4265-806c-565a738dc05d&pf_rd_r=CVHZ5SSDQ7TKTTWWNP1A&pd_rd_wg=AAz7T&pd_rd_r=62b6319d-af44-4a2d-852d-4fac0150210c&pd_rd_i=8565042197&psc=1']","['Biblioteca Estoica: Grandes Mestres Volume 02 - Box com 4 livros', 'Essencial da Filosofia Grega - Box 3 Livros']"
